player_id,alliance_tag,account_creation_date,total_power_level,resources_transferred_out,days_since_last_login
DarkWarlord5483,[FARM],2026-06-15,585358,99403,5
DarkHunter2937,[KING],2026-06-23,42527,145620,2
StormWarlord1288,[KING],2026-06-15,625300,42115,4
ShadowViper8131,[BETA],2026-06-10,680757,14820,1
FrostMage1804,[KING],2026-06-21,211651,55507,1
GhostWarlord3752,[NOVA],2026-06-06,301499,93503,1
GhostViper8146,[VOID],2026-06-10,369117,83979,2
FrostWarlord5820,[KING],2026-06-06,262788,80777,0
CrimsonWarlord4467,[BETA],2026-06-23,220212,11125,3
ToxicMage1204,[KING],2026-06-20,134752,33557,0
DarkPhantom789,[WAR],2026-06-23,38443,102955,5
CrimsonKnight4988,[NOVA],2026-06-14,169500,5133,4
ShadowBeast7132,[BETA],2026-06-22,336129,128184,3
RadiantSniper8338,[VOID],2026-06-24,255416,54701,4
IronRogue4804,[VOID],2026-06-16,633130,141422,3
ShadowGoblin6805,[NOVA],2026-06-15,642033,93346,0
ShadowRogue7362,[KING],2026-06-19,320396,145991,4
CrimsonMage2897,[KING],2026-06-23,309087,50848,0
ShadowViper7888,[FARM],2026-06-09,803798,18061,3
FrostMage6285,[KING],2026-06-22,165957,102934,4
VoidPhantom1493,[KING],2026-06-07,840183,67419,3
ToxicMage6879,[NOVA],2026-06-14,519154,29091,1
StormMage7425,[FARM],2026-06-26,148872,115144,5
RadiantMage2810,[VOID],2026-06-09,274306,47089,5
User6065112,[FARM],2026-06-22,428,997716,12
GhostHunter6293,[NULL],2026-06-10,80993,18881,0
VoidGoblin6214,[NULL],2026-06-16,653250,35468,5
StormRogue8512,[FARM],2026-06-10,110561,102253,0
RadiantWarlord5229,[WAR],2026-06-25,794546,16749,2
CrimsonViper3969,[NULL],2026-06-17,543442,26266,2
FrostGoblin462,[NOVA],2026-06-12,804816,94212,1
User6251942,[FARM],2026-06-23,179,579461,25
IronHunter9933,[VOID],2026-06-14,477451,53298,5
ShadowMage6557,[FARM],2026-06-18,47343,106857,2
GhostGoblin9618,[FARM],2026-06-10,186508,72273,4
RadiantGoblin700,[WAR],2026-06-18,766304,99810,1
ShadowRogue6054,[NULL],2026-06-08,534237,85657,2
RadiantHunter6706,[WAR],2026-06-11,654966,46383,5
DarkHunter8329,[WAR],2026-06-07,810981,81115,0
IronSniper264,[NULL],2026-06-17,305836,132716,5
RadiantWarlord1335,[NOVA],2026-06-14,751230,6350,3
RadiantRogue5542,[VOID],2026-06-12,266733,4459,1
RadiantHunter4802,[WAR],2026-06-15,497964,44850,2
User3807513,[FARM],2026-06-26,142,759986,20
RadiantBeast4322,[NOVA],2026-06-23,471477,55286,0
User7967645,[FARM],2026-06-22,677,1133668,21
CrimsonWarlord6367,[NOVA],2026-06-21,71660,123475,3
CrimsonKnight942,[KING],2026-06-25,194642,121072,4
ToxicRogue9758,[NOVA],2026-06-24,18516,120679,0
StormRogue9488,[WAR],2026-06-20,759811,106055,4
StormBeast2144,[NULL],2026-06-13,331567,59141,0
ShadowSniper4781,[NULL],2026-06-17,722079,104939,3
RadiantHunter261,[WAR],2026-06-22,696754,42235,4
StormKnight703,[WAR],2026-06-20,228197,145661,5
CrimsonViper8913,[FARM],2026-06-14,69833,113674,3
GhostPhantom5058,[BETA],2026-06-10,215419,75013,5
StormKnight1020,[NULL],2026-06-23,602853,25252,1
FrostRogue7662,[BETA],2026-06-09,6615,96939,3
User1710472,[FARM],2026-06-28,677,1132769,11
ShadowWarlord8972,[KING],2026-06-16,791577,119108,5
CrimsonBeast1352,[BETA],2026-06-24,603897,130879,4
DarkMage5900,[APEX],2026-06-15,594355,126250,1
RadiantPhantom8361,[KING],2026-06-15,86754,81004,0
ToxicKnight4793,[NOVA],2026-06-12,533677,127597,0
DarkKnight9839,[KING],2026-06-10,676121,25916,5
FrostSniper8184,[NULL],2026-06-06,847815,65096,4
FrostHunter3347,[FARM],2026-06-22,370703,8165,0
ToxicViper2446,[WAR],2026-06-07,753541,70600,5
RadiantGoblin6920,[NULL],2026-06-16,733293,63048,1
CrimsonViper4279,[WAR],2026-06-25,702689,3025,3
StormWarlord9327,[APEX],2026-06-21,67922,52079,4
ToxicWarlord3829,[WAR],2026-06-26,605715,99194,3
ShadowPhantom8009,[VOID],2026-06-17,199602,10387,3
RadiantGoblin8523,[KING],2026-06-09,594698,116942,1
CrimsonViper1892,[NULL],2026-06-26,642810,23488,0
ToxicKnight992,[KING],2026-06-26,328851,79187,5
CrimsonHunter632,[FARM],2026-06-25,733171,97923,2
ShadowRogue3639,[BETA],2026-06-12,69308,30310,4
IronRogue7578,[WAR],2026-06-13,702720,64672,2
FrostBeast8518,[APEX],2026-06-15,120159,74136,0
CrimsonViper6318,[NOVA],2026-06-19,582175,110623,2
CrimsonRogue7882,[NOVA],2026-06-13,103154,9002,3
RadiantBeast1313,[KING],2026-06-12,281033,10896,3
CrimsonWarlord3665,[BETA],2026-06-12,604353,105312,0
CrimsonKnight6649,[APEX],2026-06-20,129681,129722,1
VoidBeast7609,[APEX],2026-06-07,50313,80941,4
VoidKnight3970,[BETA],2026-06-11,677116,146099,4
FrostHunter6476,[WAR],2026-06-18,159262,53586,0
GhostRogue5580,[VOID],2026-06-24,843070,91979,4
GhostMage7036,[KING],2026-06-18,810469,21383,1
VoidPhantom1094,[APEX],2026-06-08,522108,138786,2
FrostMage3881,[VOID],2026-06-21,779000,109236,4
StormBeast4226,[VOID],2026-06-18,17769,114892,5
FrostMage7910,[BETA],2026-06-24,845672,42221,4
RadiantRogue2937,[VOID],2026-06-25,550909,144099,2
VoidSniper6323,[FARM],2026-06-08,310852,113741,4
DarkPhantom3163,[FARM],2026-06-19,683440,70832,1
FrostPhantom6014,[VOID],2026-06-11,668669,17934,3
ToxicWarlord2998,[FARM],2026-06-18,42159,42630,2
ToxicKnight4189,[KING],2026-06-22,126983,119085,5
DarkMage281,[KING],2026-06-22,579363,149119,5
DarkMage7806,[NULL],2026-06-25,167421,22062,5
IronKnight5318,[FARM],2026-06-22,692606,132947,3
ShadowPhantom1649,[FARM],2026-06-13,731822,78004,2
RadiantViper831,[FARM],2026-06-13,649801,6587,1
ToxicBeast4931,[KING],2026-06-21,671436,57762,3
FrostKnight1543,[KING],2026-06-07,129415,36097,3
DarkPhantom7578,[NOVA],2026-06-13,358773,130747,3
GhostKnight2898,[KING],2026-06-17,60305,129336,2
RadiantGoblin1460,[BETA],2026-06-08,295562,112857,2
ShadowSniper1884,[APEX],2026-06-10,91212,34082,4
User8149372,[FARM],2026-06-28,755,574356,11
RadiantGoblin4057,[NOVA],2026-06-11,769991,141070,5
VoidHunter6177,[NULL],2026-06-18,26128,659,1
DarkPhantom4237,[FARM],2026-06-23,74813,69078,1
DarkViper7499,[APEX],2026-06-09,240642,417,2
GhostRogue1926,[NULL],2026-06-09,842668,112430,1
ToxicRogue6516,[WAR],2026-06-26,761711,147699,2
ToxicWarlord8218,[VOID],2026-06-26,443127,83177,1
RadiantGoblin1275,[KING],2026-06-09,348364,42212,5
FrostHunter5776,[NULL],2026-06-07,344341,28519,5
IronMage1975,[BETA],2026-06-20,485946,142214,3
CrimsonPhantom6905,[WAR],2026-06-09,351302,78817,5
IronPhantom8594,[WAR],2026-06-18,118619,16367,5
VoidViper2516,[VOID],2026-06-16,322262,141695,4
RadiantMage2653,[APEX],2026-06-26,82586,89183,1
StormSniper6436,[KING],2026-06-11,293469,1089,3
DarkRogue7257,[BETA],2026-06-12,616551,40203,5
GhostMage9744,[APEX],2026-06-17,473802,68959,5
RadiantGoblin7229,[NOVA],2026-06-08,222147,49799,1
VoidPhantom5731,[NULL],2026-06-26,228904,41924,0
ShadowRogue3381,[VOID],2026-06-11,450269,29330,0
CrimsonPhantom1403,[BETA],2026-06-09,481030,23278,1
VoidRogue721,[WAR],2026-06-12,259136,131577,5
User8533642,[FARM],2026-06-24,231,1780712,22
IronWarlord4494,[FARM],2026-06-15,670163,86099,4
DarkSniper656,[KING],2026-06-15,88528,39412,5
FrostMage9337,[BETA],2026-06-26,187340,63127,2
User5124209,[FARM],2026-06-22,311,1870425,17
DarkPhantom2546,[KING],2026-06-13,562585,143811,5
ToxicHunter4747,[NOVA],2026-06-06,356572,30604,3
IronWarlord4150,[BETA],2026-06-24,135117,11356,2
ToxicHunter7481,[WAR],2026-06-14,276591,10954,2
ShadowBeast5961,[KING],2026-06-15,265150,147161,3
DarkWarlord4209,[NOVA],2026-06-22,110349,1595,2
User6894698,[FARM],2026-06-23,498,1793509,15
DarkGoblin7912,[BETA],2026-06-06,89607,148536,3
StormSniper2513,[BETA],2026-06-21,144022,97529,3
StormViper3448,[BETA],2026-06-25,633491,34705,0
ShadowPhantom9298,[NOVA],2026-06-14,682047,45854,2
VoidRogue4077,[KING],2026-06-11,322668,45284,4
ToxicRogue5231,[NULL],2026-06-25,709939,2199,4
VoidGoblin9821,[NOVA],2026-06-22,252403,42454,0
StormViper1384,[APEX],2026-06-24,388469,41973,0
CrimsonViper3054,[BETA],2026-06-15,449875,60316,3
ShadowViper6428,[WAR],2026-06-14,92971,75816,1
ToxicGoblin4377,[FARM],2026-06-23,718556,60664,3
IronPhantom9783,[BETA],2026-06-07,151461,138779,0
DarkKnight4101,[KING],2026-06-23,520834,82868,3
StormKnight4649,[VOID],2026-06-17,641114,82806,3
GhostPhantom9758,[KING],2026-06-21,159248,119824,3
ShadowViper764,[VOID],2026-06-18,216470,114098,3
StormGoblin3213,[APEX],2026-06-23,692587,121758,4
ShadowMage3056,[VOID],2026-06-19,350101,113535,4
ToxicBeast7189,[NOVA],2026-06-24,706754,118615,4
DarkGoblin7026,[WAR],2026-06-25,375717,19383,0
CrimsonViper4440,[BETA],2026-06-19,40011,10707,3
DarkBeast1556,[APEX],2026-06-14,147880,96002,5
ToxicMage7240,[FARM],2026-06-15,5275,104878,2
VoidHunter1886,[KING],2026-06-22,183317,87608,0
FrostSniper6042,[NOVA],2026-06-25,358043,44852,4
StormKnight202,[VOID],2026-06-22,163946,39087,0
FrostRogue2309,[WAR],2026-06-07,432033,89324,3
StormViper3960,[VOID],2026-06-21,666691,2949,4
User4360142,[FARM],2026-06-23,596,776259,11
RadiantWarlord3617,[FARM],2026-06-19,467676,146748,5
ShadowWarlord924,[APEX],2026-06-16,395692,45004,4
RadiantWarlord1259,[FARM],2026-06-18,38415,84423,1
DarkWarlord6710,[FARM],2026-06-10,217353,141618,0
VoidRogue9539,[BETA],2026-06-24,240381,130520,5
DarkGoblin9949,[APEX],2026-06-07,157230,66698,5
RadiantSniper7410,[NULL],2026-06-20,132972,100763,4
DarkBeast6010,[WAR],2026-06-16,137978,62028,1
DarkSniper8751,[FARM],2026-06-12,46074,148948,3
VoidViper9846,[NULL],2026-06-08,803905,33307,2
GhostBeast1084,[VOID],2026-06-22,35455,114707,0
IronViper5390,[FARM],2026-06-23,807030,20163,2
IronBeast8323,[VOID],2026-06-19,356026,45957,0
DarkKnight3355,[KING],2026-06-07,312814,8253,3
GhostHunter2268,[BETA],2026-06-14,769076,128616,0
User2455595,[FARM],2026-06-26,428,1062251,21
StormHunter5420,[NULL],2026-06-22,393454,47057,2
GhostViper8624,[APEX],2026-06-26,98061,140597,1
FrostKnight7626,[APEX],2026-06-10,270475,125682,0
ShadowViper9208,[WAR],2026-06-24,179407,132884,1
CrimsonGoblin7199,[VOID],2026-06-15,482485,47740,5
FrostPhantom9914,[APEX],2026-06-16,5601,112360,3
FrostMage6423,[NULL],2026-06-18,517831,100659,3
ShadowPhantom8351,[NULL],2026-06-13,6391,80332,1
IronViper6344,[FARM],2026-06-16,22665,14578,3
GhostBeast3747,[BETA],2026-06-14,762991,109088,3
ToxicSniper1345,[VOID],2026-06-07,346736,148776,4
CrimsonRogue463,[KING],2026-06-08,186284,86009,5
ShadowRogue1591,[WAR],2026-06-06,421522,66739,3
RadiantBeast9858,[NULL],2026-06-10,568449,93680,5
DarkViper2857,[FARM],2026-06-09,53737,5788,1
StormKnight9343,[KING],2026-06-26,124711,36838,0
RadiantSniper7942,[FARM],2026-06-13,117327,26339,1
IronWarlord8446,[WAR],2026-06-11,615444,22656,3
RadiantViper3378,[WAR],2026-06-18,725844,60899,4
DarkBeast284,[KING],2026-06-06,583299,15498,1
FrostPhantom5720,[VOID],2026-06-12,723502,66449,0
IronRogue154,[KING],2026-06-25,782269,130743,1
ShadowMage4194,[KING],2026-06-06,608208,102841,5
ShadowPhantom3771,[APEX],2026-06-20,709871,94072,2
StormPhantom3947,[WAR],2026-06-18,289577,74715,5
DarkMage9952,[KING],2026-06-06,285487,104699,4
IronRogue4074,[WAR],2026-06-20,280867,143766,4
GhostBeast3593,[BETA],2026-06-24,301638,48315,1
StormSniper1919,[APEX],2026-06-23,121287,142130,5
ToxicMage4364,[VOID],2026-06-22,290560,55616,2
FrostMage3188,[VOID],2026-06-08,737414,47018,2
ToxicWarlord3721,[APEX],2026-06-25,586634,2797,3
RadiantPhantom9407,[NOVA],2026-06-25,727537,36945,0
GhostRogue8245,[KING],2026-06-16,591826,112771,4
RadiantViper9484,[NOVA],2026-06-20,252414,61343,2
StormBeast2455,[NULL],2026-06-21,508705,104898,4
GhostViper1387,[NULL],2026-06-16,187005,10213,0
RadiantSniper879,[WAR],2026-06-17,139621,139858,1
ShadowMage7645,[FARM],2026-06-18,324397,101026,2
IronMage9803,[FARM],2026-06-12,426644,94699,0
DarkViper7597,[FARM],2026-06-06,160925,61519,3
IronWarlord6207,[BETA],2026-06-15,768305,49014,2
RadiantBeast9561,[KING],2026-06-09,803499,11535,4
StormHunter8744,[NOVA],2026-06-18,732078,138287,5
RadiantSniper70,[FARM],2026-06-21,249910,143875,0
IronGoblin1572,[APEX],2026-06-17,755458,64451,4
RadiantViper4696,[BETA],2026-06-22,718476,2822,5
RadiantRogue6345,[APEX],2026-06-08,409676,142191,1
VoidMage2218,[VOID],2026-06-07,279145,69091,2
CrimsonPhantom7582,[APEX],2026-06-07,308345,10914,0
GhostSniper4171,[APEX],2026-06-18,457946,130096,0
ShadowSniper3834,[KING],2026-06-15,639523,49472,4
StormHunter3440,[NOVA],2026-06-23,815567,77036,4
CrimsonRogue373,[WAR],2026-06-25,324275,107181,3
ToxicViper4102,[VOID],2026-06-22,338521,4490,1
ShadowMage5291,[APEX],2026-06-14,126948,126722,2
CrimsonGoblin4920,[VOID],2026-06-13,830223,81657,3
IronKnight2400,[APEX],2026-06-08,353011,79130,2
IronRogue8919,[APEX],2026-06-21,39633,6952,3
ToxicBeast9525,[VOID],2026-06-25,323006,78581,1
IronViper3432,[WAR],2026-06-07,270742,48154,5
GhostMage1782,[BETA],2026-06-08,635855,28982,3
ToxicKnight861,[APEX],2026-06-06,206747,53144,3
ToxicMage2252,[BETA],2026-06-08,268999,22925,1
GhostBeast4270,[NOVA],2026-06-09,81854,120976,4
VoidGoblin1855,[FARM],2026-06-09,312100,124996,0
FrostRogue6667,[NOVA],2026-06-17,538477,131067,4
ToxicViper2055,[VOID],2026-06-21,386661,13446,1
DarkRogue1081,[VOID],2026-06-12,514944,107811,2
ShadowViper9496,[FARM],2026-06-17,140329,36372,0
DarkSniper4167,[WAR],2026-06-08,516272,95157,5
ShadowViper6101,[NOVA],2026-06-23,719330,140732,0
RadiantViper4157,[APEX],2026-06-10,259993,7325,3
RadiantWarlord740,[VOID],2026-06-07,375998,129673,3
RadiantMage4782,[KING],2026-06-16,214920,5118,2
CrimsonViper8583,[APEX],2026-06-10,339654,23293,4
VoidViper1415,[BETA],2026-06-24,743405,28005,1
ShadowHunter509,[NULL],2026-06-18,139663,60016,1
RadiantViper1097,[WAR],2026-06-18,258357,33080,4
FrostSniper1329,[WAR],2026-06-11,531502,148456,3
CrimsonWarlord850,[FARM],2026-06-14,401711,101343,4
GhostKnight4886,[NULL],2026-06-06,409444,47919,3
ToxicRogue4205,[WAR],2026-06-24,553088,99991,1
StormBeast7843,[WAR],2026-06-09,201998,44136,1
ShadowRogue2976,[BETA],2026-06-11,27830,62992,3
IronHunter6361,[BETA],2026-06-13,352197,140215,3
User1333347,[FARM],2026-06-25,682,1559607,22
VoidGoblin3772,[KING],2026-06-16,283316,63869,4
StormHunter851,[FARM],2026-06-09,809977,116624,4
VoidSniper6149,[NULL],2026-06-08,108119,2118,3
StormRogue3795,[WAR],2026-06-22,319830,14498,2
VoidHunter3062,[FARM],2026-06-26,443693,122163,1
GhostViper3460,[NOVA],2026-06-14,90383,104119,3
IronMage5965,[KING],2026-06-23,198438,112650,3
ToxicHunter5841,[APEX],2026-06-17,174145,29692,4
DarkGoblin9378,[NULL],2026-06-19,647505,67620,5
ShadowHunter3515,[APEX],2026-06-20,426120,19451,4
GhostViper8999,[VOID],2026-06-11,727288,122424,0
CrimsonSniper5293,[APEX],2026-06-22,774021,131622,2
FrostMage3959,[BETA],2026-06-20,549259,25537,0
DarkBeast5612,[NULL],2026-06-23,478602,96227,0
ToxicSniper4624,[VOID],2026-06-11,348370,70964,2
ShadowBeast758,[VOID],2026-06-08,329219,149848,0
StormWarlord9575,[VOID],2026-06-20,767008,75871,2
VoidRogue9165,[VOID],2026-06-21,432100,94925,2
FrostWarlord7982,[FARM],2026-06-17,57640,33556,1
ToxicWarlord2236,[WAR],2026-06-26,620777,140725,1
DarkGoblin661,[VOID],2026-06-16,585617,53147,3
ShadowViper7325,[NULL],2026-06-13,557042,144737,4
DarkHunter1611,[VOID],2026-06-17,198782,27506,0
ShadowSniper33,[NOVA],2026-06-11,592104,134370,0
DarkRogue1304,[NOVA],2026-06-22,681564,127082,5
GhostPhantom1690,[NULL],2026-06-20,547360,25912,3
RadiantPhantom2091,[NOVA],2026-06-16,442165,120703,1
ShadowViper1293,[APEX],2026-06-10,188839,75800,4
GhostRogue4594,[VOID],2026-06-23,477261,90032,1
GhostRogue2173,[APEX],2026-06-14,120326,65781,1
RadiantSniper5832,[FARM],2026-06-20,337442,85658,2
GhostGoblin7287,[APEX],2026-06-21,489827,94175,3
FrostViper2379,[VOID],2026-06-06,148672,37633,3
DarkSniper8519,[NULL],2026-06-26,186980,81011,5
ShadowGoblin1700,[VOID],2026-06-06,725672,128165,3
GhostBeast9620,[VOID],2026-06-06,641150,64600,3
ShadowWarlord7586,[FARM],2026-06-10,689719,45872,0
DarkGoblin4032,[NULL],2026-06-26,325853,51774,2
DarkWarlord5281,[VOID],2026-06-12,768608,37005,2
VoidKnight9414,[NOVA],2026-06-12,444522,135061,0
IronBeast26,[NOVA],2026-06-20,603240,20796,4
ShadowGoblin8387,[FARM],2026-06-14,250254,5245,4
GhostBeast5369,[FARM],2026-06-19,601266,91708,5
StormKnight401,[APEX],2026-06-21,70403,44910,5
StormPhantom6981,[FARM],2026-06-15,271443,123303,2
DarkRogue5627,[WAR],2026-06-12,256427,126969,5
ToxicViper9745,[FARM],2026-06-22,116776,18697,5
ShadowRogue3919,[FARM],2026-06-13,388631,143357,0
ToxicWarlord6555,[VOID],2026-06-16,382733,22732,3
DarkBeast2714,[VOID],2026-06-07,250090,56509,5
StormRogue9490,[NOVA],2026-06-11,657604,148461,0
User9887841,[FARM],2026-06-28,614,1491885,21
FrostPhantom7537,[FARM],2026-06-14,648549,25841,5
ToxicViper9251,[WAR],2026-06-12,790119,122154,1
User4962786,[FARM],2026-06-27,608,1709008,9
StormViper7091,[KING],2026-06-07,706538,90472,2
GhostSniper4576,[NOVA],2026-06-09,386771,142078,0
StormGoblin3169,[WAR],2026-06-15,839641,25759,0
StormPhantom4212,[KING],2026-06-20,234948,32528,5
FrostWarlord8835,[KING],2026-06-15,332839,28088,0
ShadowBeast3760,[FARM],2026-06-13,170989,112700,4
RadiantGoblin1259,[FARM],2026-06-25,426933,99877,1
RadiantPhantom1040,[VOID],2026-06-10,690907,68105,0
FrostGoblin8976,[FARM],2026-06-26,423426,23617,4
CrimsonKnight5855,[FARM],2026-06-09,679647,131577,2
RadiantKnight4952,[APEX],2026-06-17,92724,90368,2
IronPhantom4365,[VOID],2026-06-21,318560,64030,1
CrimsonGoblin9775,[NULL],2026-06-26,793869,4618,0
VoidMage3195,[KING],2026-06-08,680666,57240,1
ShadowRogue903,[APEX],2026-06-21,651732,31612,5
RadiantBeast3633,[KING],2026-06-22,574959,93896,1
StormGoblin8024,[FARM],2026-06-09,758142,139272,4
User1705321,[FARM],2026-06-28,557,1655493,20
StormHunter7906,[BETA],2026-06-21,417521,77354,3
ShadowSniper5522,[BETA],2026-06-23,428173,143374,4
ToxicWarlord7257,[VOID],2026-06-06,687568,30634,0
StormHunter9361,[KING],2026-06-12,14194,2099,3
StormGoblin5539,[NULL],2026-06-18,340532,135863,0
StormSniper8590,[FARM],2026-06-12,686823,30725,0
DarkViper6411,[KING],2026-06-23,409933,112765,2
VoidRogue2314,[VOID],2026-06-23,203490,47207,1
User1671065,[FARM],2026-06-21,274,1755482,23
ShadowPhantom7221,[WAR],2026-06-13,173943,135870,0
VoidBeast9420,[WAR],2026-06-11,232004,41162,4
IronGoblin2904,[BETA],2026-06-17,121655,125453,4
IronKnight3370,[WAR],2026-06-18,482176,42750,1
StormSniper7156,[VOID],2026-06-21,152426,45524,1
DarkPhantom4891,[BETA],2026-06-24,548014,31500,4
ToxicRogue8741,[NOVA],2026-06-19,70661,40372,5
ToxicRogue7102,[KING],2026-06-20,464111,65266,3
User3083898,[FARM],2026-06-26,163,834193,15
IronBeast324,[VOID],2026-06-12,33696,75431,3
ShadowSniper2710,[NOVA],2026-06-18,499733,39446,1
IronRogue2540,[FARM],2026-06-07,79238,61374,3
VoidBeast9660,[KING],2026-06-25,281023,111211,2
ShadowMage3171,[NOVA],2026-06-18,134071,131540,4
VoidGoblin7217,[FARM],2026-06-16,39631,64003,0
StormKnight4089,[FARM],2026-06-26,415775,5793,1
IronMage7129,[NOVA],2026-06-09,622142,81112,1
StormBeast8467,[KING],2026-06-13,660568,79366,4
StormGoblin4348,[NULL],2026-06-11,160502,75109,0
StormRogue1850,[VOID],2026-06-22,368157,78523,1
RadiantWarlord4260,[KING],2026-06-20,713724,118232,1
RadiantSniper9546,[WAR],2026-06-23,397000,120968,0
FrostMage5255,[APEX],2026-06-11,326079,61198,3
VoidSniper3512,[NOVA],2026-06-25,658564,124641,1
ShadowSniper1584,[WAR],2026-06-15,33423,14171,0
DarkWarlord6376,[VOID],2026-06-11,444663,112072,1
ToxicKnight3218,[BETA],2026-06-06,86686,21075,4
ShadowWarlord8700,[KING],2026-06-13,313641,111197,3
StormKnight3220,[VOID],2026-06-08,22924,141130,5
ToxicViper3716,[APEX],2026-06-15,405255,137619,2
CrimsonGoblin9718,[NULL],2026-06-21,37573,36736,3
CrimsonWarlord5042,[BETA],2026-06-17,723767,54591,0
RadiantKnight3950,[VOID],2026-06-09,392502,108069,3
User1308222,[FARM],2026-06-27,361,1940738,25
ShadowMage7068,[BETA],2026-06-26,122251,51755,1
DarkSniper9345,[BETA],2026-06-19,483652,137217,2
ToxicRogue1435,[WAR],2026-06-18,185778,29383,1
User1462053,[FARM],2026-06-28,890,1548686,13
ShadowRogue8607,[VOID],2026-06-06,420029,97409,4
FrostGoblin7162,[WAR],2026-06-11,443754,137878,2
ToxicBeast1502,[NOVA],2026-06-12,556333,43209,5
CrimsonRogue6216,[NOVA],2026-06-14,111900,93351,3
IronKnight4646,[WAR],2026-06-11,598989,128485,1
DarkMage8418,[APEX],2026-06-22,492456,138626,3
User2607367,[FARM],2026-06-22,258,1473947,17
IronRogue9021,[NOVA],2026-06-06,836306,1361,1
GhostViper7569,[BETA],2026-06-16,163953,29657,5
GhostHunter6655,[VOID],2026-06-15,423968,46425,3
GhostKnight4433,[APEX],2026-06-11,593324,49135,3
ShadowHunter9248,[NULL],2026-06-08,294767,76314,2
ToxicGoblin7674,[NOVA],2026-06-09,283309,73973,4
ShadowRogue6904,[WAR],2026-06-08,622099,66492,0
GhostSniper2206,[APEX],2026-06-07,267381,10216,4
ToxicRogue3754,[APEX],2026-06-16,329599,142832,4
FrostSniper7735,[WAR],2026-06-17,492483,52222,3
VoidViper8228,[KING],2026-06-26,637441,130328,4
ToxicPhantom6839,[VOID],2026-06-23,838920,55533,5
ShadowHunter7205,[NULL],2026-06-13,258199,73599,1
FrostMage7327,[BETA],2026-06-23,415092,75625,2
VoidSniper3821,[NOVA],2026-06-11,423249,144273,3
FrostWarlord4781,[NOVA],2026-06-08,148105,6134,4
StormKnight1669,[NULL],2026-06-21,673458,81509,5
IronWarlord5098,[FARM],2026-06-09,848380,20594,0
StormKnight4196,[NOVA],2026-06-24,386242,59554,0
FrostRogue4868,[NULL],2026-06-07,541732,99275,4
DarkGoblin1290,[NULL],2026-06-14,366922,100774,3
VoidGoblin837,[NULL],2026-06-07,793994,45571,3
IronViper7475,[KING],2026-06-14,814722,13297,5
IronPhantom8468,[APEX],2026-06-22,792042,1061,5
