player_id,alliance_tag,account_creation_date,total_power_level,resources_transferred_out,days_since_last_login,integrity_flag
CrimsonKnight3489,[NOVA],2026-06-12,17707,21714,0,Standard Player
FrostRogue2447,[FARM],2026-06-07,637733,21710,0,Standard Player
StormWarlord5578,[FARM],2026-06-26,18089,21671,2,Standard Player
FrostViper1861,[BETA],2026-06-07,530118,21660,2,Standard Player
ToxicKnight474,[WAR],2026-06-20,780070,21579,3,Standard Player
DarkGoblin230,[WAR],2026-06-26,344431,21551,0,Standard Player
ToxicRogue6872,[NOVA],2026-06-14,686670,21537,0,Standard Player
RadiantKnight4204,[NULL],2026-06-14,443982,21536,2,Standard Player
IronBeast9607,[KING],2026-06-13,320132,21473,1,Standard Player
VoidMage193,[FARM],2026-06-21,221369,21437,1,Standard Player
CrimsonMage5653,[NOVA],2026-06-12,834600,21413,0,Standard Player
GhostMage7036,[KING],2026-06-18,810469,21383,1,Standard Player
CrimsonViper6115,[APEX],2026-06-11,675578,21372,2,Standard Player
RadiantViper9159,[FARM],2026-06-25,521920,21327,5,Standard Player
RadiantBeast9416,[KING],2026-06-24,835749,21296,0,Standard Player
ToxicBeast5692,[NULL],2026-06-20,735500,21289,1,Standard Player
ToxicViper7193,[APEX],2026-06-26,315473,21286,1,Standard Player
ToxicPhantom4682,[FARM],2026-06-09,123238,21280,0,Standard Player
StormMage2438,[FARM],2026-06-08,833995,21242,3,Standard Player
GhostKnight7233,[NULL],2026-06-09,86202,21196,4,Standard Player
ShadowViper3623,[NULL],2026-06-20,73371,21142,2,Standard Player
ToxicPhantom4348,[FARM],2026-06-25,624273,21135,3,Standard Player
RadiantSniper5184,[VOID],2026-06-22,766622,21106,2,Standard Player
StormGoblin3292,[KING],2026-06-10,26312,21099,4,Standard Player
ToxicKnight3218,[BETA],2026-06-06,86686,21075,4,Standard Player
CrimsonWarlord8482,[NOVA],2026-06-09,443616,21056,1,Standard Player
ToxicViper5973,[NOVA],2026-06-21,574623,21044,0,Standard Player
GhostViper1855,[BETA],2026-06-11,581365,21044,4,Standard Player
ShadowHunter7173,[APEX],2026-06-16,848951,21030,0,Standard Player
VoidBeast7529,[NOVA],2026-06-22,788049,21007,0,Standard Player
ShadowViper5563,[VOID],2026-06-22,208881,20976,4,Standard Player
ToxicGoblin1887,[FARM],2026-06-14,103101,20959,3,Standard Player
ShadowHunter4248,[APEX],2026-06-12,405669,20917,5,Standard Player
ToxicMage8877,[KING],2026-06-09,709864,20886,5,Standard Player
GhostPhantom4293,[NOVA],2026-06-17,646656,20838,0,Standard Player
IronBeast26,[NOVA],2026-06-20,603240,20796,4,Standard Player
FrostPhantom3001,[WAR],2026-06-11,52907,20680,3,Standard Player
ToxicMage2503,[VOID],2026-06-23,780601,20611,2,Standard Player
CrimsonRogue5081,[VOID],2026-06-24,404929,20598,3,Standard Player
IronWarlord5098,[FARM],2026-06-09,848380,20594,0,Standard Player
IronBeast8975,[APEX],2026-06-08,725847,20565,5,Standard Player
FrostKnight5002,[WAR],2026-06-25,208003,20519,2,Standard Player
GhostWarlord6849,[NULL],2026-06-07,259878,20367,2,Standard Player
CrimsonPhantom697,[VOID],2026-06-08,103467,20310,1,Standard Player
ShadowGoblin1519,[FARM],2026-06-16,699603,20303,3,Standard Player
IronGoblin6865,[KING],2026-06-25,137172,20296,0,Standard Player
RadiantHunter9009,[VOID],2026-06-14,645713,20263,2,Standard Player
GhostWarlord8836,[WAR],2026-06-12,631353,20238,3,Standard Player
ToxicPhantom7275,[VOID],2026-06-24,261827,20164,3,Standard Player
IronViper5390,[FARM],2026-06-23,807030,20163,2,Standard Player
ToxicPhantom2224,[BETA],2026-06-13,128936,20095,2,Standard Player
VoidGoblin8259,[NULL],2026-06-16,251624,20038,5,Standard Player
FrostBeast8480,[NOVA],2026-06-09,182447,20004,2,Standard Player
CrimsonBeast9934,[BETA],2026-06-12,560007,19952,0,Standard Player
StormHunter5815,[FARM],2026-06-23,771249,19878,3,Standard Player
ToxicGoblin3621,[BETA],2026-06-20,756615,19857,3,Standard Player
ToxicBeast7545,[VOID],2026-06-15,698403,19826,2,Standard Player
RadiantMage7508,[NOVA],2026-06-19,613149,19785,1,Standard Player
FrostWarlord3868,[NULL],2026-06-24,170056,19774,4,Standard Player
FrostSniper3386,[VOID],2026-06-14,384528,19712,5,Standard Player
DarkPhantom2831,[BETA],2026-06-21,411272,19677,5,Standard Player
CrimsonRogue1458,[WAR],2026-06-19,438979,19622,2,Standard Player
GhostPhantom2799,[NULL],2026-06-10,243520,19589,1,Standard Player
DarkViper4739,[FARM],2026-06-24,326483,19587,2,Standard Player
IronKnight8974,[APEX],2026-06-16,193306,19530,3,Standard Player
ShadowMage6174,[WAR],2026-06-26,327940,19492,0,Standard Player
IronSniper2867,[KING],2026-06-26,569715,19483,3,Standard Player
GhostPhantom4443,[WAR],2026-06-09,538805,19468,5,Standard Player
ShadowHunter3515,[APEX],2026-06-20,426120,19451,4,Standard Player
FrostSniper4099,[WAR],2026-06-23,541254,19436,1,Standard Player
DarkMage4297,[VOID],2026-06-14,408914,19421,1,Standard Player
DarkGoblin7026,[WAR],2026-06-25,375717,19383,0,Standard Player
ShadowGoblin2689,[WAR],2026-06-18,263087,19349,0,Standard Player
RadiantKnight7793,[NOVA],2026-06-21,89622,19336,1,Standard Player
RadiantKnight1122,[APEX],2026-06-25,656665,19335,2,Standard Player
ToxicSniper7104,[WAR],2026-06-20,762235,19290,5,Standard Player
IronBeast3038,[VOID],2026-06-08,196522,19255,5,Standard Player
GhostHunter7234,[BETA],2026-06-22,600205,19217,5,Standard Player
RadiantBeast9487,[NULL],2026-06-23,604049,19188,1,Standard Player
FrostSniper121,[NULL],2026-06-23,499637,19147,5,Standard Player
VoidWarlord5817,[BETA],2026-06-09,301399,19046,4,Standard Player
ShadowWarlord1772,[KING],2026-06-16,48840,19035,1,Standard Player
ShadowRogue1466,[NOVA],2026-06-16,548447,19034,0,Standard Player
GhostRogue7668,[NULL],2026-06-15,247046,19026,3,Standard Player
IronGoblin1270,[VOID],2026-06-10,605613,18965,3,Standard Player
GhostHunter6293,[NULL],2026-06-10,80993,18881,0,Standard Player
ToxicRogue7419,[VOID],2026-06-17,216015,18789,0,Standard Player
ToxicViper9745,[FARM],2026-06-22,116776,18697,5,Standard Player
FrostMage6962,[WAR],2026-06-15,443860,18679,0,Standard Player
RadiantViper9639,[KING],2026-06-24,574659,18651,0,Standard Player
IronKnight774,[KING],2026-06-26,597250,18643,5,Standard Player
DarkHunter925,[WAR],2026-06-13,379271,18562,0,Standard Player
RadiantWarlord8853,[NOVA],2026-06-07,443376,18556,0,Standard Player
GhostGoblin1947,[APEX],2026-06-26,125222,18446,1,Standard Player
ToxicMage6864,[NOVA],2026-06-07,761683,18412,4,Standard Player
CrimsonWarlord6743,[FARM],2026-06-14,641800,18347,2,Standard Player
FrostSniper3672,[BETA],2026-06-13,351498,18310,4,Standard Player
StormMage3971,[APEX],2026-06-09,370126,18290,3,Standard Player
IronMage3170,[VOID],2026-06-12,211109,18268,4,Standard Player
StormGoblin4832,[WAR],2026-06-19,640899,18239,4,Standard Player
ToxicPhantom4768,[VOID],2026-06-16,774617,18155,2,Standard Player
ToxicWarlord6145,[NULL],2026-06-26,790843,18130,4,Standard Player
StormSniper8334,[FARM],2026-06-09,111964,18075,3,Standard Player
ShadowViper7888,[FARM],2026-06-09,803798,18061,3,Standard Player
IronBeast8253,[WAR],2026-06-25,191665,18053,0,Standard Player
DarkViper8044,[APEX],2026-06-06,798674,18005,0,Standard Player
FrostPhantom6014,[VOID],2026-06-11,668669,17934,3,Standard Player
VoidMage4793,[BETA],2026-06-12,493714,17874,1,Standard Player
IronSniper8899,[KING],2026-06-16,587531,17844,5,Standard Player
DarkBeast1566,[VOID],2026-06-08,410198,17813,1,Standard Player
IronSniper3922,[NULL],2026-06-24,24439,17802,4,Standard Player
RadiantViper2144,[APEX],2026-06-07,660061,17794,3,Standard Player
ShadowSniper3582,[VOID],2026-06-23,524421,17769,2,Standard Player
ShadowBeast9988,[NOVA],2026-06-20,118209,17762,0,Standard Player
CrimsonWarlord9685,[NOVA],2026-06-19,85264,17744,2,Standard Player
IronMage2423,[VOID],2026-06-19,632032,17705,1,Standard Player
ToxicRogue4881,[KING],2026-06-15,398142,17682,2,Standard Player
VoidMage5596,[NULL],2026-06-08,48164,17653,1,Standard Player
IronWarlord2232,[FARM],2026-06-11,134759,17573,1,Standard Player
StormRogue2762,[APEX],2026-06-17,757596,17513,3,Standard Player
RadiantKnight9984,[NULL],2026-06-08,252084,17506,2,Standard Player
VoidMage5680,[NOVA],2026-06-06,372668,17465,0,Standard Player
CrimsonKnight6681,[FARM],2026-06-25,89851,17463,1,Standard Player
GhostGoblin8969,[BETA],2026-06-19,569719,17331,1,Standard Player
VoidPhantom6877,[WAR],2026-06-20,233618,17281,4,Standard Player
VoidHunter6556,[FARM],2026-06-18,336401,17211,0,Standard Player
FrostHunter3823,[WAR],2026-06-14,642048,17193,5,Standard Player
GhostMage3945,[WAR],2026-06-26,643121,17149,5,Standard Player
ShadowRogue3549,[KING],2026-06-17,590292,17127,3,Standard Player
IronSniper2146,[APEX],2026-06-09,518302,17123,2,Standard Player
DarkRogue4239,[VOID],2026-06-17,205783,17120,3,Standard Player
IronHunter5024,[FARM],2026-06-11,589331,17109,1,Standard Player
ToxicKnight3968,[VOID],2026-06-14,366022,17090,1,Standard Player
StormViper6472,[NOVA],2026-06-18,244214,17084,0,Standard Player
FrostPhantom9752,[NOVA],2026-06-09,252206,17081,1,Standard Player
IronPhantom4625,[KING],2026-06-13,407894,17065,0,Standard Player
DarkBeast6568,[VOID],2026-06-23,727993,16994,4,Standard Player
VoidSniper8270,[APEX],2026-06-25,245271,16979,1,Standard Player
StormBeast3852,[WAR],2026-06-18,693666,16962,5,Standard Player
FrostGoblin7484,[WAR],2026-06-24,51519,16950,3,Standard Player
DarkViper4273,[WAR],2026-06-07,184131,16941,5,Standard Player
CrimsonWarlord3696,[WAR],2026-06-16,716042,16937,3,Standard Player
DarkWarlord390,[APEX],2026-06-08,408379,16913,5,Standard Player
FrostRogue137,[NULL],2026-06-06,683487,16909,2,Standard Player
IronRogue9250,[VOID],2026-06-23,70234,16909,0,Standard Player
DarkPhantom647,[APEX],2026-06-25,822383,16908,3,Standard Player
ToxicRogue5927,[APEX],2026-06-16,403891,16898,5,Standard Player
StormBeast1132,[KING],2026-06-13,469870,16852,4,Standard Player
DarkWarlord5779,[KING],2026-06-06,846532,16829,0,Standard Player
FrostMage9709,[NULL],2026-06-10,492604,16818,4,Standard Player
ShadowPhantom8603,[BETA],2026-06-11,380918,16792,3,Standard Player
CrimsonHunter994,[NOVA],2026-06-22,327093,16786,5,Standard Player
CrimsonMage6099,[NOVA],2026-06-24,760919,16767,0,Standard Player
RadiantWarlord5229,[WAR],2026-06-25,794546,16749,2,Standard Player
ShadowRogue6305,[WAR],2026-06-24,718648,16725,1,Standard Player
IronRogue5561,[WAR],2026-06-19,790190,16624,0,Standard Player
VoidMage4806,[NOVA],2026-06-17,466326,16606,2,Standard Player
VoidSniper8156,[NULL],2026-06-17,523170,16579,3,Standard Player
StormHunter3105,[VOID],2026-06-18,101968,16554,0,Standard Player
IronWarlord5143,[NOVA],2026-06-25,39723,16549,2,Standard Player
CrimsonSniper4636,[APEX],2026-06-25,495880,16523,4,Standard Player
StormKnight6394,[APEX],2026-06-10,728091,16497,5,Standard Player
IronWarlord9863,[NULL],2026-06-16,313769,16475,5,Standard Player
GhostHunter9584,[VOID],2026-06-08,326884,16452,0,Standard Player
CrimsonWarlord6648,[NOVA],2026-06-08,678209,16392,2,Standard Player
RadiantKnight6972,[WAR],2026-06-20,519580,16378,4,Standard Player
IronPhantom8594,[WAR],2026-06-18,118619,16367,5,Standard Player
ToxicGoblin6871,[VOID],2026-06-10,708945,16365,2,Standard Player
GhostViper9920,[APEX],2026-06-23,677050,16307,2,Standard Player
GhostRogue1362,[APEX],2026-06-18,710550,16258,1,Standard Player
ShadowHunter362,[WAR],2026-06-25,503406,16215,1,Standard Player
IronViper6656,[APEX],2026-06-20,382939,16176,4,Standard Player
FrostMage7676,[VOID],2026-06-16,648547,16170,5,Standard Player
StormMage5280,[APEX],2026-06-13,104607,16142,1,Standard Player
DarkSniper9849,[FARM],2026-06-25,333851,15961,5,Standard Player
DarkMage2486,[NULL],2026-06-24,297211,15955,3,Standard Player
IronWarlord5726,[APEX],2026-06-25,775307,15908,3,Standard Player
DarkBeast2700,[VOID],2026-06-14,58453,15850,0,Standard Player
VoidWarlord9890,[WAR],2026-06-12,87112,15841,2,Standard Player
DarkViper845,[NOVA],2026-06-21,712369,15789,5,Standard Player
CrimsonRogue3181,[FARM],2026-06-26,720341,15781,0,Standard Player
FrostMage8405,[NOVA],2026-06-20,670176,15666,4,Standard Player
GhostViper1598,[VOID],2026-06-17,805811,15647,2,Standard Player
IronKnight8015,[NOVA],2026-06-09,386030,15634,1,Standard Player
DarkWarlord5605,[VOID],2026-06-24,787128,15630,0,Standard Player
ShadowPhantom938,[VOID],2026-06-11,42125,15610,1,Standard Player
FrostGoblin2727,[BETA],2026-06-11,746872,15582,1,Standard Player
VoidSniper8642,[APEX],2026-06-12,638058,15572,3,Standard Player
ToxicWarlord211,[WAR],2026-06-14,790856,15560,4,Standard Player
GhostHunter6238,[VOID],2026-06-24,398049,15522,4,Standard Player
DarkBeast284,[KING],2026-06-06,583299,15498,1,Standard Player
StormBeast8171,[VOID],2026-06-22,835868,15490,5,Standard Player
VoidMage5843,[KING],2026-06-16,56369,15472,5,Standard Player
GhostKnight2976,[BETA],2026-06-15,574030,15463,4,Standard Player
CrimsonGoblin6533,[APEX],2026-06-24,832621,15460,0,Standard Player
StormWarlord829,[KING],2026-06-08,766559,15248,0,Standard Player
RadiantSniper1286,[NOVA],2026-06-11,220404,15206,4,Standard Player
DarkRogue3612,[NULL],2026-06-20,577288,15187,0,Standard Player
VoidViper2826,[WAR],2026-06-22,511778,15152,3,Standard Player
VoidBeast6287,[KING],2026-06-18,574853,15114,4,Standard Player
CrimsonHunter9053,[FARM],2026-06-06,642066,15105,5,Standard Player
GhostKnight4566,[KING],2026-06-26,606661,15058,1,Standard Player
StormMage4313,[NOVA],2026-06-16,712831,15056,1,Standard Player
GhostMage831,[KING],2026-06-24,735051,15012,1,Standard Player
FrostPhantom586,[NOVA],2026-06-21,200787,15009,0,Standard Player
IronWarlord7727,[VOID],2026-06-16,506137,15000,2,Standard Player
ShadowKnight8798,[BETA],2026-06-25,463854,14978,4,Standard Player
RadiantHunter4349,[APEX],2026-06-09,567854,14974,1,Standard Player
ToxicPhantom8462,[FARM],2026-06-06,462002,14966,4,Standard Player
FrostGoblin3718,[KING],2026-06-22,610023,14916,2,Standard Player
FrostSniper4104,[WAR],2026-06-18,23667,14912,4,Standard Player
ToxicGoblin9824,[KING],2026-06-10,299700,14865,1,Standard Player
ShadowViper8131,[BETA],2026-06-10,680757,14820,1,Standard Player
FrostKnight9956,[BETA],2026-06-25,24959,14800,5,Standard Player
DarkRogue4590,[NULL],2026-06-21,96919,14797,5,Standard Player
CrimsonBeast7578,[KING],2026-06-06,19082,14767,5,Standard Player
VoidBeast5364,[BETA],2026-06-26,827218,14747,0,Standard Player
StormSniper4252,[WAR],2026-06-07,793649,14730,1,Standard Player
IronRogue9747,[FARM],2026-06-18,139244,14721,0,Standard Player
IronViper6344,[FARM],2026-06-16,22665,14578,3,Standard Player
ToxicKnight5667,[FARM],2026-06-22,114018,14539,0,Standard Player
StormRogue3795,[WAR],2026-06-22,319830,14498,2,Standard Player
GhostWarlord724,[NULL],2026-06-13,529584,14468,4,Standard Player
StormBeast3169,[NULL],2026-06-17,627608,14431,0,Standard Player
IronHunter4976,[WAR],2026-06-07,479335,14367,5,Standard Player
RadiantWarlord1644,[NULL],2026-06-23,834256,14302,4,Standard Player
RadiantViper5378,[APEX],2026-06-09,138766,14300,5,Standard Player
ToxicWarlord702,[FARM],2026-06-14,599889,14256,0,Standard Player
FrostSniper8709,[APEX],2026-06-21,567160,14253,3,Standard Player
ShadowSniper1584,[WAR],2026-06-15,33423,14171,0,Standard Player
StormSniper6405,[BETA],2026-06-11,79576,14164,4,Standard Player
IronWarlord1508,[VOID],2026-06-15,682985,14163,4,Standard Player
IronPhantom7454,[BETA],2026-06-23,195789,14158,5,Standard Player
DarkGoblin2117,[KING],2026-06-16,19243,14028,5,Standard Player
DarkPhantom417,[WAR],2026-06-20,233402,13987,1,Standard Player
RadiantPhantom4908,[NOVA],2026-06-19,723033,13980,1,Standard Player
CrimsonViper1402,[BETA],2026-06-10,211425,13964,3,Standard Player
ToxicRogue2944,[WAR],2026-06-14,132775,13900,4,Standard Player
VoidViper2168,[NULL],2026-06-15,320463,13854,4,Standard Player
StormWarlord3728,[APEX],2026-06-22,372278,13827,0,Standard Player
IronWarlord5325,[APEX],2026-06-07,333250,13823,3,Standard Player
RadiantHunter8274,[APEX],2026-06-17,194407,13808,5,Standard Player
RadiantWarlord3603,[WAR],2026-06-07,643264,13797,2,Standard Player
RadiantMage4190,[KING],2026-06-10,812992,13747,0,Standard Player
ToxicPhantom9018,[WAR],2026-06-20,538694,13656,1,Standard Player
RadiantBeast122,[FARM],2026-06-20,695793,13601,4,Standard Player
CrimsonViper4884,[WAR],2026-06-12,591524,13557,0,Standard Player
VoidBeast7924,[KING],2026-06-25,36324,13550,3,Standard Player
IronBeast521,[NOVA],2026-06-11,508338,13502,2,Standard Player
DarkGoblin115,[WAR],2026-06-21,844805,13497,1,Standard Player
FrostWarlord9365,[WAR],2026-06-18,313830,13474,1,Standard Player
DarkMage1114,[BETA],2026-06-26,567929,13452,1,Standard Player
VoidMage4885,[NOVA],2026-06-17,815427,13448,4,Standard Player
ToxicViper2055,[VOID],2026-06-21,386661,13446,1,Standard Player
ToxicBeast8205,[APEX],2026-06-24,417314,13354,4,Standard Player
RadiantBeast4703,[BETA],2026-06-07,674659,13321,1,Standard Player
IronViper7475,[KING],2026-06-14,814722,13297,5,Standard Player
StormHunter962,[APEX],2026-06-09,322046,13243,2,Standard Player
GhostSniper370,[BETA],2026-06-23,127634,13222,4,Standard Player
StormPhantom14,[FARM],2026-06-24,308095,13165,4,Standard Player
StormViper8312,[NOVA],2026-06-22,109059,13145,2,Standard Player
ToxicKnight5376,[KING],2026-06-22,635403,13122,5,Standard Player
CrimsonWarlord7277,[WAR],2026-06-25,470975,13112,3,Standard Player
StormHunter3947,[VOID],2026-06-26,546906,13111,3,Standard Player
IronGoblin721,[BETA],2026-06-08,689752,13095,1,Standard Player
DarkPhantom1062,[APEX],2026-06-16,193824,13082,4,Standard Player
StormPhantom580,[FARM],2026-06-25,654094,13039,2,Standard Player
StormViper4150,[KING],2026-06-19,656191,13004,1,Standard Player
CrimsonKnight9251,[VOID],2026-06-22,605082,12917,5,Standard Player
DarkSniper1071,[KING],2026-06-08,800218,12900,2,Standard Player
ShadowSniper6141,[NOVA],2026-06-24,578191,12809,0,Standard Player
FrostSniper1163,[WAR],2026-06-11,456316,12782,1,Standard Player
FrostPhantom9457,[VOID],2026-06-23,511244,12723,3,Standard Player
CrimsonBeast2537,[APEX],2026-06-20,812538,12714,0,Standard Player
CrimsonHunter7461,[BETA],2026-06-17,506994,12646,2,Standard Player
IronMage6108,[APEX],2026-06-22,278668,12584,3,Standard Player
StormSniper4290,[NOVA],2026-06-11,146098,12572,1,Standard Player
IronRogue889,[VOID],2026-06-12,844908,12560,2,Standard Player
RadiantBeast1042,[NOVA],2026-06-09,439432,12546,4,Standard Player
CrimsonBeast6567,[NULL],2026-06-19,37343,12541,4,Standard Player
CrimsonViper4001,[BETA],2026-06-11,473191,12520,3,Standard Player
DarkHunter4349,[WAR],2026-06-16,121989,12420,0,Standard Player
IronRogue1279,[WAR],2026-06-09,495455,12419,3,Standard Player
ShadowKnight9334,[BETA],2026-06-08,448055,12410,1,Standard Player
GhostRogue6453,[APEX],2026-06-08,718173,12389,2,Standard Player
GhostBeast3988,[WAR],2026-06-26,555969,12341,1,Standard Player
GhostWarlord5545,[KING],2026-06-21,86205,12338,1,Standard Player
FrostPhantom8059,[KING],2026-06-13,270930,12267,0,Standard Player
StormViper9792,[WAR],2026-06-25,309431,12239,3,Standard Player
StormSniper9111,[VOID],2026-06-15,285515,12237,4,Standard Player
ToxicBeast8990,[BETA],2026-06-11,306470,12234,2,Standard Player
IronRogue8314,[VOID],2026-06-18,632132,12188,5,Standard Player
CrimsonHunter2889,[NOVA],2026-06-20,718312,12117,0,Standard Player
FrostPhantom8123,[APEX],2026-06-13,761896,11897,1,Standard Player
ToxicPhantom4310,[APEX],2026-06-06,544863,11849,1,Standard Player
RadiantSniper5083,[APEX],2026-06-22,75349,11840,0,Standard Player
StormRogue3847,[NULL],2026-06-23,34955,11828,4,Standard Player
DarkWarlord7107,[FARM],2026-06-10,827877,11791,3,Standard Player
IronViper3470,[FARM],2026-06-19,662271,11762,0,Standard Player
RadiantGoblin2365,[APEX],2026-06-23,670864,11710,2,Standard Player
CrimsonBeast8536,[NOVA],2026-06-25,203605,11697,4,Standard Player
CrimsonKnight8824,[BETA],2026-06-12,567100,11671,5,Standard Player
IronPhantom7092,[APEX],2026-06-26,61248,11662,2,Standard Player
